id,date.entered,week,rating
274,2000-03-04,wk24,
274,2000-03-04,wk25,
274,2000-03-04,wk26,
274,2000-03-04,wk27,
274,2000-03-04,wk28,
274,2000-03-04,wk29,
274,2000-03-04,wk30,
274,2000-03-04,wk31,
274,2000-03-04,wk32,
274,2000-03-04,wk33,
274,2000-03-04,wk34,
274,2000-03-04,wk35,
274,2000-03-04,wk36,
274,2000-03-04,wk37,
274,2000-03-04,wk38,
274,2000-03-04,wk39,
274,2000-03-04,wk40,
274,2000-03-04,wk41,
274,2000-03-04,wk42,
274,2000-03-04,wk43,
274,2000-03-04,wk44,
274,2000-03-04,wk45,
274,2000-03-04,wk46,
274,2000-03-04,wk47,
274,2000-03-04,wk48,
274,2000-03-04,wk49,
274,2000-03-04,wk50,
274,2000-03-04,wk51,
274,2000-03-04,wk52,
274,2000-03-04,wk53,
274,2000-03-04,wk54,
274,2000-03-04,wk55,
274,2000-03-04,wk56,
274,2000-03-04,wk57,
274,2000-03-04,wk58,
274,2000-03-04,wk59,
274,2000-03-04,wk60,
274,2000-03-04,wk61,
274,2000-03-04,wk62,
274,2000-03-04,wk63,
274,2000-03-04,wk64,
274,2000-03-04,wk65,
274,2000-03-04,wk66,
274,2000-03-04,wk67,
274,2000-03-04,wk68,
274,2000-03-04,wk69,
274,2000-03-04,wk70,
274,2000-03-04,wk71,
274,2000-03-04,wk72,
274,2000-03-04,wk73,
274,2000-03-04,wk74,
274,2000-03-04,wk75,
274,2000-03-04,wk76,
275,2000-06-10,wk1,71.0
275,2000-06-10,wk2,66.0
275,2000-06-10,wk3,62.0
275,2000-06-10,wk4,62.0
275,2000-06-10,wk5,62.0
275,2000-06-10,wk6,64.0
275,2000-06-10,wk7,65.0
275,2000-06-10,wk8,71.0
275,2000-06-10,wk9,81.0
275,2000-06-10,wk10,89.0
275,2000-06-10,wk11,95.0
275,2000-06-10,wk12,100.0
275,2000-06-10,wk13,
275,2000-06-10,wk14,
275,2000-06-10,wk15,
275,2000-06-10,wk16,
275,2000-06-10,wk17,
275,2000-06-10,wk18,
275,2000-06-10,wk19,
275,2000-06-10,wk20,
275,2000-06-10,wk21,
275,2000-06-10,wk22,
275,2000-06-10,wk23,
275,2000-06-10,wk24,
275,2000-06-10,wk25,
275,2000-06-10,wk26,
275,2000-06-10,wk27,
275,2000-06-10,wk28,
275,2000-06-10,wk29,
275,2000-06-10,wk30,
275,2000-06-10,wk31,
275,2000-06-10,wk32,
275,2000-06-10,wk33,
275,2000-06-10,wk34,
275,2000-06-10,wk35,
275,2000-06-10,wk36,
275,2000-06-10,wk37,
275,2000-06-10,wk38,
275,2000-06-10,wk39,
275,2000-06-10,wk40,
275,2000-06-10,wk41,
275,2000-06-10,wk42,
275,2000-06-10,wk43,
275,2000-06-10,wk44,
275,2000-06-10,wk45,
275,2000-06-10,wk46,
275,2000-06-10,wk47,
275,2000-06-10,wk48,
275,2000-06-10,wk49,
275,2000-06-10,wk50,
275,2000-06-10,wk51,
275,2000-06-10,wk52,
275,2000-06-10,wk53,
275,2000-06-10,wk54,
275,2000-06-10,wk55,
275,2000-06-10,wk56,
275,2000-06-10,wk57,
275,2000-06-10,wk58,
275,2000-06-10,wk59,
275,2000-06-10,wk60,
275,2000-06-10,wk61,
275,2000-06-10,wk62,
275,2000-06-10,wk63,
275,2000-06-10,wk64,
275,2000-06-10,wk65,
275,2000-06-10,wk66,
275,2000-06-10,wk67,
275,2000-06-10,wk68,
275,2000-06-10,wk69,
275,2000-06-10,wk70,
275,2000-06-10,wk71,
275,2000-06-10,wk72,
275,2000-06-10,wk73,
275,2000-06-10,wk74,
275,2000-06-10,wk75,
275,2000-06-10,wk76,
276,2000-05-13,wk1,98.0
276,2000-05-13,wk2,88.0
276,2000-05-13,wk3,72.0
276,2000-05-13,wk4,59.0
276,2000-05-13,wk5,55.0
276,2000-05-13,wk6,52.0
276,2000-05-13,wk7,45.0
276,2000-05-13,wk8,35.0
276,2000-05-13,wk9,24.0
276,2000-05-13,wk10,21.0
276,2000-05-13,wk11,19.0
276,2000-05-13,wk12,19.0
276,2000-05-13,wk13,19.0
276,2000-05-13,wk14,19.0
276,2000-05-13,wk15,18.0
276,2000-05-13,wk16,17.0
276,2000-05-13,wk17,19.0
276,2000-05-13,wk18,19.0
276,2000-05-13,wk19,24.0
276,2000-05-13,wk20,26.0
276,2000-05-13,wk21,30.0
276,2000-05-13,wk22,32.0
276,2000-05-13,wk23,42.0
276,2000-05-13,wk24,45.0
276,2000-05-13,wk25,42.0
276,2000-05-13,wk26,49.0
276,2000-05-13,wk27,
276,2000-05-13,wk28,
276,2000-05-13,wk29,
276,2000-05-13,wk30,
276,2000-05-13,wk31,
276,2000-05-13,wk32,
276,2000-05-13,wk33,
276,2000-05-13,wk34,
276,2000-05-13,wk35,
276,2000-05-13,wk36,
276,2000-05-13,wk37,
276,2000-05-13,wk38,
276,2000-05-13,wk39,
276,2000-05-13,wk40,
276,2000-05-13,wk41,
276,2000-05-13,wk42,
276,2000-05-13,wk43,
276,2000-05-13,wk44,
276,2000-05-13,wk45,
276,2000-05-13,wk46,
276,2000-05-13,wk47,
276,2000-05-13,wk48,
276,2000-05-13,wk49,
276,2000-05-13,wk50,
276,2000-05-13,wk51,
276,2000-05-13,wk52,
276,2000-05-13,wk53,
276,2000-05-13,wk54,
276,2000-05-13,wk55,
276,2000-05-13,wk56,
276,2000-05-13,wk57,
276,2000-05-13,wk58,
276,2000-05-13,wk59,
276,2000-05-13,wk60,
276,2000-05-13,wk61,
276,2000-05-13,wk62,
276,2000-05-13,wk63,
276,2000-05-13,wk64,
276,2000-05-13,wk65,
276,2000-05-13,wk66,
276,2000-05-13,wk67,
276,2000-05-13,wk68,
276,2000-05-13,wk69,
276,2000-05-13,wk70,
276,2000-05-13,wk71,
276,2000-05-13,wk72,
276,2000-05-13,wk73,
276,2000-05-13,wk74,
276,2000-05-13,wk75,
276,2000-05-13,wk76,
277,2000-07-08,wk1,79.0
277,2000-07-08,wk2,79.0
277,2000-07-08,wk3,79.0
277,2000-07-08,wk4,78.0
277,2000-07-08,wk5,78.0
277,2000-07-08,wk6,87.0
277,2000-07-08,wk7,89.0
277,2000-07-08,wk8,88.0
277,2000-07-08,wk9,95.0
277,2000-07-08,wk10,93.0
277,2000-07-08,wk11,91.0
277,2000-07-08,wk12,94.0
277,2000-07-08,wk13,98.0
277,2000-07-08,wk14,
277,2000-07-08,wk15,
277,2000-07-08,wk16,
277,2000-07-08,wk17,
277,2000-07-08,wk18,
277,2000-07-08,wk19,
277,2000-07-08,wk20,
277,2000-07-08,wk21,
277,2000-07-08,wk22,
277,2000-07-08,wk23,
277,2000-07-08,wk24,
277,2000-07-08,wk25,
277,2000-07-08,wk26,
277,2000-07-08,wk27,
277,2000-07-08,wk28,
277,2000-07-08,wk29,
277,2000-07-08,wk30,
277,2000-07-08,wk31,
277,2000-07-08,wk32,
277,2000-07-08,wk33,
277,2000-07-08,wk34,
277,2000-07-08,wk35,
277,2000-07-08,wk36,
277,2000-07-08,wk37,
277,2000-07-08,wk38,
277,2000-07-08,wk39,
277,2000-07-08,wk40,
277,2000-07-08,wk41,
277,2000-07-08,wk42,
277,2000-07-08,wk43,
277,2000-07-08,wk44,
277,2000-07-08,wk45,
277,2000-07-08,wk46,
277,2000-07-08,wk47,
277,2000-07-08,wk48,
277,2000-07-08,wk49,
277,2000-07-08,wk50,
277,2000-07-08,wk51,
277,2000-07-08,wk52,
277,2000-07-08,wk53,
277,2000-07-08,wk54,
277,2000-07-08,wk55,
277,2000-07-08,wk56,
277,2000-07-08,wk57,
277,2000-07-08,wk58,
277,2000-07-08,wk59,
277,2000-07-08,wk60,
277,2000-07-08,wk61,
277,2000-07-08,wk62,
277,2000-07-08,wk63,
277,2000-07-08,wk64,
277,2000-07-08,wk65,
277,2000-07-08,wk66,
277,2000-07-08,wk67,
277,2000-07-08,wk68,
277,2000-07-08,wk69,
277,2000-07-08,wk70,
277,2000-07-08,wk71,
277,2000-07-08,wk72,
277,2000-07-08,wk73,
277,2000-07-08,wk74,
277,2000-07-08,wk75,
277,2000-07-08,wk76,
278,1999-12-25,wk1,86.0
278,1999-12-25,wk2,86.0
278,1999-12-25,wk3,74.0
278,1999-12-25,wk4,66.0
278,1999-12-25,wk5,56.0
278,1999-12-25,wk6,60.0
278,1999-12-25,wk7,56.0
278,1999-12-25,wk8,60.0
278,1999-12-25,wk9,67.0
278,1999-12-25,wk10,69.0
278,1999-12-25,wk11,63.0
278,1999-12-25,wk12,73.0
278,1999-12-25,wk13,71.0
278,1999-12-25,wk14,81.0
278,1999-12-25,wk15,89.0
278,1999-12-25,wk16,98.0
278,1999-12-25,wk17,100.0
278,1999-12-25,wk18,
278,1999-12-25,wk19,
278,1999-12-25,wk20,
278,1999-12-25,wk21,
278,1999-12-25,wk22,
278,1999-12-25,wk23,
278,1999-12-25,wk24,
278,1999-12-25,wk25,
278,1999-12-25,wk26,
278,1999-12-25,wk27,
278,1999-12-25,wk28,
278,1999-12-25,wk29,
278,1999-12-25,wk30,
278,1999-12-25,wk31,
278,1999-12-25,wk32,
278,1999-12-25,wk33,
278,1999-12-25,wk34,
278,1999-12-25,wk35,
278,1999-12-25,wk36,
278,1999-12-25,wk37,
278,1999-12-25,wk38,
278,1999-12-25,wk39,
278,1999-12-25,wk40,
278,1999-12-25,wk41,
278,1999-12-25,wk42,
278,1999-12-25,wk43,
278,1999-12-25,wk44,
278,1999-12-25,wk45,
278,1999-12-25,wk46,
278,1999-12-25,wk47,
278,1999-12-25,wk48,
278,1999-12-25,wk49,
278,1999-12-25,wk50,
278,1999-12-25,wk51,
278,1999-12-25,wk52,
278,1999-12-25,wk53,
278,1999-12-25,wk54,
278,1999-12-25,wk55,
278,1999-12-25,wk56,
278,1999-12-25,wk57,
278,1999-12-25,wk58,
278,1999-12-25,wk59,
278,1999-12-25,wk60,
278,1999-12-25,wk61,
278,1999-12-25,wk62,
278,1999-12-25,wk63,
278,1999-12-25,wk64,
278,1999-12-25,wk65,
278,1999-12-25,wk66,
278,1999-12-25,wk67,
278,1999-12-25,wk68,
278,1999-12-25,wk69,
278,1999-12-25,wk70,
278,1999-12-25,wk71,
278,1999-12-25,wk72,
278,1999-12-25,wk73,
278,1999-12-25,wk74,
278,1999-12-25,wk75,
278,1999-12-25,wk76,
279,2000-08-26,wk1,71.0
279,2000-08-26,wk2,67.0
279,2000-08-26,wk3,63.0
279,2000-08-26,wk4,56.0
279,2000-08-26,wk5,53.0
279,2000-08-26,wk6,48.0
279,2000-08-26,wk7,46.0
279,2000-08-26,wk8,46.0
279,2000-08-26,wk9,44.0
279,2000-08-26,wk10,40.0
279,2000-08-26,wk11,44.0
279,2000-08-26,wk12,46.0
279,2000-08-26,wk13,49.0
279,2000-08-26,wk14,56.0
279,2000-08-26,wk15,56.0
279,2000-08-26,wk16,71.0
279,2000-08-26,wk17,78.0
279,2000-08-26,wk18,88.0
279,2000-08-26,wk19,95.0
279,2000-08-26,wk20,
279,2000-08-26,wk21,97.0
279,2000-08-26,wk22,
279,2000-08-26,wk23,
279,2000-08-26,wk24,
279,2000-08-26,wk25,
279,2000-08-26,wk26,
279,2000-08-26,wk27,
279,2000-08-26,wk28,
279,2000-08-26,wk29,
279,2000-08-26,wk30,
279,2000-08-26,wk31,
279,2000-08-26,wk32,
279,2000-08-26,wk33,
279,2000-08-26,wk34,
279,2000-08-26,wk35,
279,2000-08-26,wk36,
279,2000-08-26,wk37,
279,2000-08-26,wk38,
279,2000-08-26,wk39,
279,2000-08-26,wk40,
279,2000-08-26,wk41,
279,2000-08-26,wk42,
279,2000-08-26,wk43,
279,2000-08-26,wk44,
279,2000-08-26,wk45,
279,2000-08-26,wk46,
279,2000-08-26,wk47,
279,2000-08-26,wk48,
279,2000-08-26,wk49,
279,2000-08-26,wk50,
279,2000-08-26,wk51,
279,2000-08-26,wk52,
279,2000-08-26,wk53,
279,2000-08-26,wk54,
279,2000-08-26,wk55,
279,2000-08-26,wk56,
279,2000-08-26,wk57,
279,2000-08-26,wk58,
279,2000-08-26,wk59,
279,2000-08-26,wk60,
279,2000-08-26,wk61,
279,2000-08-26,wk62,
279,2000-08-26,wk63,
279,2000-08-26,wk64,
279,2000-08-26,wk65,
279,2000-08-26,wk66,
279,2000-08-26,wk67,
279,2000-08-26,wk68,
279,2000-08-26,wk69,
279,2000-08-26,wk70,
279,2000-08-26,wk71,
279,2000-08-26,wk72,
279,2000-08-26,wk73,
279,2000-08-26,wk74,
279,2000-08-26,wk75,
279,2000-08-26,wk76,
280,2000-01-29,wk1,73.0
280,2000-01-29,wk2,64.0
280,2000-01-29,wk3,54.0
280,2000-01-29,wk4,45.0
280,2000-01-29,wk5,44.0
280,2000-01-29,wk6,44.0
280,2000-01-29,wk7,44.0
280,2000-01-29,wk8,41.0
280,2000-01-29,wk9,39.0
280,2000-01-29,wk10,34.0
280,2000-01-29,wk11,33.0
280,2000-01-29,wk12,33.0
280,2000-01-29,wk13,31.0
280,2000-01-29,wk14,33.0
280,2000-01-29,wk15,36.0
280,2000-01-29,wk16,39.0
280,2000-01-29,wk17,43.0
280,2000-01-29,wk18,49.0
280,2000-01-29,wk19,53.0
280,2000-01-29,wk20,62.0
280,2000-01-29,wk21,
280,2000-01-29,wk22,
280,2000-01-29,wk23,
280,2000-01-29,wk24,
280,2000-01-29,wk25,
280,2000-01-29,wk26,
280,2000-01-29,wk27,
280,2000-01-29,wk28,
280,2000-01-29,wk29,
280,2000-01-29,wk30,
280,2000-01-29,wk31,
280,2000-01-29,wk32,
280,2000-01-29,wk33,
280,2000-01-29,wk34,
280,2000-01-29,wk35,
280,2000-01-29,wk36,
280,2000-01-29,wk37,
280,2000-01-29,wk38,
280,2000-01-29,wk39,
280,2000-01-29,wk40,
280,2000-01-29,wk41,
280,2000-01-29,wk42,
280,2000-01-29,wk43,
280,2000-01-29,wk44,
280,2000-01-29,wk45,
280,2000-01-29,wk46,
280,2000-01-29,wk47,
280,2000-01-29,wk48,
280,2000-01-29,wk49,
280,2000-01-29,wk50,
280,2000-01-29,wk51,
280,2000-01-29,wk52,
280,2000-01-29,wk53,
280,2000-01-29,wk54,
280,2000-01-29,wk55,
280,2000-01-29,wk56,
280,2000-01-29,wk57,
280,2000-01-29,wk58,
280,2000-01-29,wk59,
280,2000-01-29,wk60,
280,2000-01-29,wk61,
280,2000-01-29,wk62,
280,2000-01-29,wk63,
280,2000-01-29,wk64,
280,2000-01-29,wk65,
280,2000-01-29,wk66,
280,2000-01-29,wk67,
280,2000-01-29,wk68,
280,2000-01-29,wk69,
280,2000-01-29,wk70,
280,2000-01-29,wk71,
280,2000-01-29,wk72,
280,2000-01-29,wk73,
280,2000-01-29,wk74,
280,2000-01-29,wk75,
280,2000-01-29,wk76,
281,2000-01-15,wk1,70.0
281,2000-01-15,wk2,64.0
281,2000-01-15,wk3,54.0
281,2000-01-15,wk4,40.0
281,2000-01-15,wk5,34.0
281,2000-01-15,wk6,29.0
281,2000-01-15,wk7,29.0
281,2000-01-15,wk8,32.0
281,2000-01-15,wk9,32.0
281,2000-01-15,wk10,37.0
281,2000-01-15,wk11,47.0
281,2000-01-15,wk12,49.0
281,2000-01-15,wk13,52.0
281,2000-01-15,wk14,60.0
281,2000-01-15,wk15,76.0
281,2000-01-15,wk16,80.0
281,2000-01-15,wk17,89.0
281,2000-01-15,wk18,97.0
281,2000-01-15,wk19,98.0
281,2000-01-15,wk20,100.0
281,2000-01-15,wk21,
281,2000-01-15,wk22,
281,2000-01-15,wk23,
281,2000-01-15,wk24,
281,2000-01-15,wk25,
281,2000-01-15,wk26,
281,2000-01-15,wk27,
281,2000-01-15,wk28,
281,2000-01-15,wk29,
281,2000-01-15,wk30,
281,2000-01-15,wk31,
281,2000-01-15,wk32,
281,2000-01-15,wk33,
281,2000-01-15,wk34,
281,2000-01-15,wk35,
281,2000-01-15,wk36,
281,2000-01-15,wk37,
281,2000-01-15,wk38,
281,2000-01-15,wk39,
281,2000-01-15,wk40,
281,2000-01-15,wk41,
281,2000-01-15,wk42,
281,2000-01-15,wk43,
281,2000-01-15,wk44,
281,2000-01-15,wk45,
281,2000-01-15,wk46,
281,2000-01-15,wk47,
281,2000-01-15,wk48,
281,2000-01-15,wk49,
281,2000-01-15,wk50,
281,2000-01-15,wk51,
281,2000-01-15,wk52,
281,2000-01-15,wk53,
281,2000-01-15,wk54,
281,2000-01-15,wk55,
281,2000-01-15,wk56,
281,2000-01-15,wk57,
281,2000-01-15,wk58,
281,2000-01-15,wk59,
281,2000-01-15,wk60,
281,2000-01-15,wk61,
281,2000-01-15,wk62,
281,2000-01-15,wk63,
281,2000-01-15,wk64,
281,2000-01-15,wk65,
281,2000-01-15,wk66,
281,2000-01-15,wk67,
281,2000-01-15,wk68,
281,2000-01-15,wk69,
281,2000-01-15,wk70,
281,2000-01-15,wk71,
281,2000-01-15,wk72,
281,2000-01-15,wk73,
281,2000-01-15,wk74,
281,2000-01-15,wk75,
281,2000-01-15,wk76,
282,2000-02-12,wk1,63.0
282,2000-02-12,wk2,55.0
282,2000-02-12,wk3,52.0
282,2000-02-12,wk4,51.0
282,2000-02-12,wk5,56.0
282,2000-02-12,wk6,74.0
282,2000-02-12,wk7,92.0
282,2000-02-12,wk8,
282,2000-02-12,wk9,
282,2000-02-12,wk10,
282,2000-02-12,wk11,
282,2000-02-12,wk12,
282,2000-02-12,wk13,
282,2000-02-12,wk14,
282,2000-02-12,wk15,
282,2000-02-12,wk16,
282,2000-02-12,wk17,
282,2000-02-12,wk18,
282,2000-02-12,wk19,
282,2000-02-12,wk20,
282,2000-02-12,wk21,
282,2000-02-12,wk22,
282,2000-02-12,wk23,
282,2000-02-12,wk24,
282,2000-02-12,wk25,
282,2000-02-12,wk26,
282,2000-02-12,wk27,
282,2000-02-12,wk28,
282,2000-02-12,wk29,
282,2000-02-12,wk30,
282,2000-02-12,wk31,
282,2000-02-12,wk32,
282,2000-02-12,wk33,
282,2000-02-12,wk34,
282,2000-02-12,wk35,
282,2000-02-12,wk36,
282,2000-02-12,wk37,
282,2000-02-12,wk38,
282,2000-02-12,wk39,
282,2000-02-12,wk40,
282,2000-02-12,wk41,
282,2000-02-12,wk42,
282,2000-02-12,wk43,
282,2000-02-12,wk44,
282,2000-02-12,wk45,
282,2000-02-12,wk46,
282,2000-02-12,wk47,
282,2000-02-12,wk48,
282,2000-02-12,wk49,
282,2000-02-12,wk50,
282,2000-02-12,wk51,
282,2000-02-12,wk52,
282,2000-02-12,wk53,
282,2000-02-12,wk54,
282,2000-02-12,wk55,
282,2000-02-12,wk56,
282,2000-02-12,wk57,
282,2000-02-12,wk58,
282,2000-02-12,wk59,
282,2000-02-12,wk60,
282,2000-02-12,wk61,
282,2000-02-12,wk62,
282,2000-02-12,wk63,
282,2000-02-12,wk64,
282,2000-02-12,wk65,
282,2000-02-12,wk66,
282,2000-02-12,wk67,
282,2000-02-12,wk68,
282,2000-02-12,wk69,
282,2000-02-12,wk70,
282,2000-02-12,wk71,
282,2000-02-12,wk72,
282,2000-02-12,wk73,
282,2000-02-12,wk74,
282,2000-02-12,wk75,
282,2000-02-12,wk76,
283,2000-03-25,wk1,98.0
283,2000-03-25,wk2,98.0
283,2000-03-25,wk3,92.0
283,2000-03-25,wk4,89.0
283,2000-03-25,wk5,92.0
283,2000-03-25,wk6,93.0
283,2000-03-25,wk7,
283,2000-03-25,wk8,
283,2000-03-25,wk9,
283,2000-03-25,wk10,
283,2000-03-25,wk11,
283,2000-03-25,wk12,
283,2000-03-25,wk13,
283,2000-03-25,wk14,
283,2000-03-25,wk15,
283,2000-03-25,wk16,
283,2000-03-25,wk17,
283,2000-03-25,wk18,
283,2000-03-25,wk19,
283,2000-03-25,wk20,
283,2000-03-25,wk21,
283,2000-03-25,wk22,
283,2000-03-25,wk23,
283,2000-03-25,wk24,
283,2000-03-25,wk25,
283,2000-03-25,wk26,
283,2000-03-25,wk27,
283,2000-03-25,wk28,
283,2000-03-25,wk29,
283,2000-03-25,wk30,
283,2000-03-25,wk31,
283,2000-03-25,wk32,
283,2000-03-25,wk33,
283,2000-03-25,wk34,
283,2000-03-25,wk35,
283,2000-03-25,wk36,
283,2000-03-25,wk37,
283,2000-03-25,wk38,
283,2000-03-25,wk39,
283,2000-03-25,wk40,
283,2000-03-25,wk41,
283,2000-03-25,wk42,
283,2000-03-25,wk43,
283,2000-03-25,wk44,
283,2000-03-25,wk45,
283,2000-03-25,wk46,
283,2000-03-25,wk47,
283,2000-03-25,wk48,
283,2000-03-25,wk49,
283,2000-03-25,wk50,
283,2000-03-25,wk51,
283,2000-03-25,wk52,
283,2000-03-25,wk53,
283,2000-03-25,wk54,
283,2000-03-25,wk55,
283,2000-03-25,wk56,
283,2000-03-25,wk57,
283,2000-03-25,wk58,
283,2000-03-25,wk59,
283,2000-03-25,wk60,
283,2000-03-25,wk61,
283,2000-03-25,wk62,
283,2000-03-25,wk63,
283,2000-03-25,wk64,
283,2000-03-25,wk65,
283,2000-03-25,wk66,
283,2000-03-25,wk67,
283,2000-03-25,wk68,
283,2000-03-25,wk69,
283,2000-03-25,wk70,
283,2000-03-25,wk71,
283,2000-03-25,wk72,
283,2000-03-25,wk73,
283,2000-03-25,wk74,
283,2000-03-25,wk75,
283,2000-03-25,wk76,
284,2000-09-16,wk1,90.0
284,2000-09-16,wk2,86.0
284,2000-09-16,wk3,84.0
284,2000-09-16,wk4,88.0
284,2000-09-16,wk5,97.0
284,2000-09-16,wk6,
284,2000-09-16,wk7,
284,2000-09-16,wk8,
284,2000-09-16,wk9,
284,2000-09-16,wk10,
284,2000-09-16,wk11,
284,2000-09-16,wk12,
284,2000-09-16,wk13,
284,2000-09-16,wk14,
284,2000-09-16,wk15,
284,2000-09-16,wk16,
284,2000-09-16,wk17,
284,2000-09-16,wk18,
284,2000-09-16,wk19,
284,2000-09-16,wk20,
284,2000-09-16,wk21,
284,2000-09-16,wk22,
284,2000-09-16,wk23,
284,2000-09-16,wk24,
284,2000-09-16,wk25,
284,2000-09-16,wk26,
284,2000-09-16,wk27,
284,2000-09-16,wk28,
284,2000-09-16,wk29,
284,2000-09-16,wk30,
284,2000-09-16,wk31,
284,2000-09-16,wk32,
284,2000-09-16,wk33,
284,2000-09-16,wk34,
284,2000-09-16,wk35,
284,2000-09-16,wk36,
284,2000-09-16,wk37,
284,2000-09-16,wk38,
284,2000-09-16,wk39,
284,2000-09-16,wk40,
284,2000-09-16,wk41,
284,2000-09-16,wk42,
284,2000-09-16,wk43,
284,2000-09-16,wk44,
284,2000-09-16,wk45,
284,2000-09-16,wk46,
284,2000-09-16,wk47,
284,2000-09-16,wk48,
284,2000-09-16,wk49,
284,2000-09-16,wk50,
284,2000-09-16,wk51,
284,2000-09-16,wk52,
284,2000-09-16,wk53,
284,2000-09-16,wk54,
284,2000-09-16,wk55,
284,2000-09-16,wk56,
284,2000-09-16,wk57,
284,2000-09-16,wk58,
284,2000-09-16,wk59,
284,2000-09-16,wk60,
284,2000-09-16,wk61,
284,2000-09-16,wk62,
284,2000-09-16,wk63,
284,2000-09-16,wk64,
284,2000-09-16,wk65,
284,2000-09-16,wk66,
284,2000-09-16,wk67,
284,2000-09-16,wk68,
284,2000-09-16,wk69,
284,2000-09-16,wk70,
284,2000-09-16,wk71,
284,2000-09-16,wk72,
284,2000-09-16,wk73,
284,2000-09-16,wk74,
284,2000-09-16,wk75,
284,2000-09-16,wk76,
285,2000-09-02,wk1,80.0
285,2000-09-02,wk2,73.0
285,2000-09-02,wk3,70.0
285,2000-09-02,wk4,70.0
285,2000-09-02,wk5,70.0
285,2000-09-02,wk6,69.0
285,2000-09-02,wk7,72.0
285,2000-09-02,wk8,79.0
285,2000-09-02,wk9,90.0
285,2000-09-02,wk10,97.0
285,2000-09-02,wk11,95.0
285,2000-09-02,wk12,93.0
285,2000-09-02,wk13,
285,2000-09-02,wk14,
285,2000-09-02,wk15,
285,2000-09-02,wk16,
285,2000-09-02,wk17,
285,2000-09-02,wk18,
285,2000-09-02,wk19,
285,2000-09-02,wk20,
285,2000-09-02,wk21,
285,2000-09-02,wk22,
285,2000-09-02,wk23,
285,2000-09-02,wk24,
285,2000-09-02,wk25,
285,2000-09-02,wk26,
285,2000-09-02,wk27,
285,2000-09-02,wk28,
285,2000-09-02,wk29,
285,2000-09-02,wk30,
285,2000-09-02,wk31,
285,2000-09-02,wk32,
285,2000-09-02,wk33,
285,2000-09-02,wk34,
285,2000-09-02,wk35,
285,2000-09-02,wk36,
285,2000-09-02,wk37,
285,2000-09-02,wk38,
285,2000-09-02,wk39,
285,2000-09-02,wk40,
285,2000-09-02,wk41,
285,2000-09-02,wk42,
285,2000-09-02,wk43,
285,2000-09-02,wk44,
285,2000-09-02,wk45,
285,2000-09-02,wk46,
285,2000-09-02,wk47,
285,2000-09-02,wk48,
285,2000-09-02,wk49,
285,2000-09-02,wk50,
285,2000-09-02,wk51,
285,2000-09-02,wk52,
285,2000-09-02,wk53,
285,2000-09-02,wk54,
285,2000-09-02,wk55,
285,2000-09-02,wk56,
285,2000-09-02,wk57,
285,2000-09-02,wk58,
285,2000-09-02,wk59,
285,2000-09-02,wk60,
285,2000-09-02,wk61,
285,2000-09-02,wk62,
285,2000-09-02,wk63,
285,2000-09-02,wk64,
285,2000-09-02,wk65,
285,2000-09-02,wk66,
285,2000-09-02,wk67,
285,2000-09-02,wk68,
285,2000-09-02,wk69,
285,2000-09-02,wk70,
285,2000-09-02,wk71,
285,2000-09-02,wk72,
285,2000-09-02,wk73,
285,2000-09-02,wk74,
285,2000-09-02,wk75,
285,2000-09-02,wk76,
286,2000-01-22,wk1,65.0
286,2000-01-22,wk2,32.0
286,2000-01-22,wk3,25.0
286,2000-01-22,wk4,24.0
286,2000-01-22,wk5,23.0
286,2000-01-22,wk6,22.0
286,2000-01-22,wk7,22.0
286,2000-01-22,wk8,21.0
286,2000-01-22,wk9,19.0
286,2000-01-22,wk10,16.0
286,2000-01-22,wk11,14.0
286,2000-01-22,wk12,16.0
286,2000-01-22,wk13,16.0
286,2000-01-22,wk14,17.0
286,2000-01-22,wk15,18.0
286,2000-01-22,wk16,21.0
286,2000-01-22,wk17,22.0
286,2000-01-22,wk18,25.0
286,2000-01-22,wk19,27.0
286,2000-01-22,wk20,33.0
286,2000-01-22,wk21,45.0
286,2000-01-22,wk22,46.0
286,2000-01-22,wk23,
286,2000-01-22,wk24,
286,2000-01-22,wk25,
286,2000-01-22,wk26,
286,2000-01-22,wk27,
286,2000-01-22,wk28,
286,2000-01-22,wk29,
286,2000-01-22,wk30,
286,2000-01-22,wk31,
286,2000-01-22,wk32,
286,2000-01-22,wk33,
286,2000-01-22,wk34,
286,2000-01-22,wk35,
286,2000-01-22,wk36,
286,2000-01-22,wk37,
286,2000-01-22,wk38,
286,2000-01-22,wk39,
286,2000-01-22,wk40,
286,2000-01-22,wk41,
286,2000-01-22,wk42,
286,2000-01-22,wk43,
286,2000-01-22,wk44,
286,2000-01-22,wk45,
286,2000-01-22,wk46,
286,2000-01-22,wk47,
286,2000-01-22,wk48,
286,2000-01-22,wk49,
286,2000-01-22,wk50,
286,2000-01-22,wk51,
286,2000-01-22,wk52,
286,2000-01-22,wk53,
286,2000-01-22,wk54,
286,2000-01-22,wk55,
286,2000-01-22,wk56,
286,2000-01-22,wk57,
286,2000-01-22,wk58,
286,2000-01-22,wk59,
286,2000-01-22,wk60,
286,2000-01-22,wk61,
286,2000-01-22,wk62,
286,2000-01-22,wk63,
286,2000-01-22,wk64,
286,2000-01-22,wk65,
286,2000-01-22,wk66,
286,2000-01-22,wk67,
286,2000-01-22,wk68,
286,2000-01-22,wk69,
286,2000-01-22,wk70,
286,2000-01-22,wk71,
